PCON11CD,ConstituencyName,Winner17,Winner19,BRX,BRX_pct,CHUK,CHUK_pct,CON,CON_pct,GRN,GRN_pct,LAB,LAB_pct,LD,LD_pct,Other,Other_pct,PC,PC_pct,SNP,SNP_pct,UKIP,UKIP_pct,TotalVotes,Notes
E14001017,Warrington North,Labour,Brexit Party,8377,0.3361961713,726,0.02913673396,1842,0.07392543244,2822,0.11325601,5282,0.2119837862,3897,0.1563992455,885,0.03551791949,0,0,0,0,1086,0.04358470121,24917,
E14001018,Warrington South,Labour,Brexit Party,9453,0.3055367013,1108,0.03581240506,2792,0.09024208927,3807,0.1230485795,4252,0.1374317205,7575,0.244836614,927,0.02996218365,0,0,0,0,1025,0.03312970684,30939,
E14001019,Warwick and Leamington,Labour,Liberal Democrat,7239,0.2477497519,1275,0.04363599028,2839,0.09716280502,5633,0.1927855163,3558,0.1217700811,7877,0.2695848592,0,0,0,0,0,0,798,0.02731099627,29219,
E14001020,Washington and Sunderland West,Labour,Brexit Party,8267,0.4071410983,725,0.03570549126,1428,0.07032750554,1234,0.06077320857,4592,0.2261511943,2103,0.1035705491,0,0,0,0,0,0,1955,0.09628170401,20305,
E14001021,Watford,Conservative,Liberal Democrat,8761,0.3015004474,914,0.03145433271,2306,0.07935852433,2788,0.09594603896,4086,0.1406153211,9282,0.3194301053,158,0.00543740106,0,0,0,0,763,0.02625782917,29058,
E14001022,Waveney,Conservative,Brexit Party,12105,0.4731287864,683,0.02669532929,2807,0.1097127223,3081,0.1204221223,2645,0.1033808872,2867,0.1120578464,289,0.01129568106,0,0,0,0,1109,0.04334571038,25585,
E14001023,Wealden,Conservative,Brexit Party,13156,0.3948616364,1444,0.04333993637,3714,0.1114712768,5120,0.1536706885,1163,0.03490605679,7841,0.2353382556,217,0.006512995978,0,0,0,0,663,0.01989915361,33318,
E14001024,Weaver Vale,Labour,Brexit Party,7058,0.3246998206,705,0.03243317845,1819,0.08368220086,2797,0.1286746101,3568,0.1641440861,4621,0.2125868335,488,0.02245020012,0,0,0,0,680,0.03128306574,21737,
E14001025,Wellingborough,Conservative,Brexit Party,11384,0.4155957944,921,0.03362295561,3277,0.1196334696,2600,0.0949182243,3511,0.1281761098,3959,0.14453125,241,0.008798189252,0,0,0,0,1500,0.05476051402,27392,
E14001026,Wells,Conservative,Brexit Party,13334,0.375510434,778,0.02190993833,3794,0.1068461517,6366,0.1792784928,1221,0.03438564871,8697,0.2449238221,259,0.007293925484,0,0,0,0,1060,0.02985158692,35509,
E14001027,Welwyn Hatfield,Conservative,Brexit Party,8936,0.3273859681,961,0.03520791354,3044,0.1115222568,2911,0.1066495695,2790,0.1022165232,7716,0.2826891372,197,0.007217439091,0,0,0,0,740,0.02711119253,27295,
E14001028,Wentworth and Dearne,Labour,Brexit Party,10517,0.4664478645,496,0.02199849204,1052,0.04665809199,1848,0.08196212356,3538,0.156916663,1710,0.07584157538,1829,0.08111943939,0,0,0,0,1556,0.06901139841,22547,
E14001029,West Bromwich East,Labour,Brexit Party,6380,0.3782758212,396,0.0234791889,1175,0.06966678525,996,0.05905371754,5705,0.3382544765,1208,0.07162338432,0,0,0,0,0,0,1007,0.05970591723,16866,
E14001030,West Bromwich West,Labour,Brexit Party,6730,0.3982484171,369,0.02183561157,956,0.05657139476,1101,0.06515178413,5527,0.3270607728,1082,0.06402745725,0,0,0,0,0,0,1134,0.0671045624,16899,
E14001031,West Dorset,Conservative,Brexit Party,12608,0.3568234562,843,0.02385804041,3206,0.09073413709,6699,0.1895907624,933,0.02640516217,9813,0.2777211751,219,0.006197996264,0,0,0,0,1012,0.02864096904,35334,
E14001032,West Ham,Labour,Labour,4268,0.1354060914,1306,0.04143401015,2206,0.06998730964,2739,0.08689720812,13899,0.4409581218,5000,0.1586294416,1393,0.04419416244,0,0,0,0,708,0.02246192893,31520,
E14001033,West Lancashire,Labour,Brexit Party,8376,0.3362910025,750,0.0301120167,2113,0.08483558839,3172,0.127353756,5000,0.200746778,3873,0.1554984542,711,0.02854619183,0,0,0,0,913,0.03665636167,24907,
E14001034,West Suffolk,Conservative,Brexit Party,10948,0.4145242513,1169,0.04426186059,3182,0.120480103,3028,0.1146491992,1920,0.07269698232,4657,0.1763280451,433,0.01639468403,0,0,0,0,1074,0.04066487448,26411,
E14001035,West Worcestershire,Conservative,Brexit Party,11673,0.3671447443,1371,0.04312134365,3763,0.1183556646,4591,0.1443983141,1221,0.03840347235,7920,0.2491036045,0,0,0,0,0,0,1254,0.03944140404,31794,
E14001036,Westminster North,Labour,Liberal Democrat,3512,0.1585553047,1421,0.06415349887,2250,0.1015801354,1995,0.09006772009,5646,0.2548984199,6566,0.2964334086,426,0.01923250564,0,0,0,0,333,0.01503386005,22150,
E14001037,Westmorland and Lonsdale,Lib Dem,Liberal Democrat,8864,0.2947200426,537,0.01785476792,2841,0.09446069956,4220,0.1403112116,1438,0.04781220907,10974,0.3648756484,437,0.01452985769,0,0,0,0,765,0.02543556324,30076,
E14001038,Weston-Super-Mare,Conservative,Brexit Party,12333,0.4314047852,899,0.03144676088,2431,0.08503567931,4627,0.1618511263,1903,0.06656639149,4959,0.1734643907,343,0.01199804114,0,0,0,0,1092,0.03819784525,28588,
E14001039,Wigan,Labour,Brexit Party,7836,0.3685968296,642,0.03019897455,984,0.04628627875,2322,0.1092243285,4747,0.2232936639,2582,0.1214544428,1060,0.04986123524,0,0,0,0,1086,0.05108424667,21259,
E14001040,Wimbledon,Conservative,Liberal Democrat,4443,0.1467111346,2028,0.06696605468,2870,0.09476951526,3818,0.126073174,3344,0.1104213446,13255,0.4376898692,1185,0.03912957337,0,0,0,0,341,0.01126007132,30284,Amended on 10th June following receipt of ward totals from Cllr Anthony Fairclough. Figures exclude postal votes.
E14001041,Winchester,Conservative,Liberal Democrat,10028,0.2720342891,1359,0.03686623444,3581,0.0971434772,4503,0.1221550064,873,0.02368228305,15819,0.4291294794,201,0.00545262187,0,0,0,0,498,0.01350948105,36863,
E14001042,Windsor,Conservative,Brexit Party,10380,0.3418409353,1502,0.04946484439,4432,0.1459575169,3181,0.1047587683,1445,0.04758768319,8706,0.2867116746,240,0.007903836654,0,0,0,0,480,0.01580767331,30365,
E14001043,Wirral South,Labour,Brexit Party,5942,0.2836141473,631,0.03011789413,1819,0.08682163143,3715,0.1773185051,2443,0.1166054126,5349,0.2553100091,506,0.02415159181,0,0,0,0,545,0.02601307813,20951,
E14001044,Wirral West,Labour,Brexit Party,5719,0.2884305023,634,0.03197498487,1769,0.08921726851,3715,0.1873613072,2293,0.1156445431,4664,0.2352229171,516,0.02602380472,0,0,0,0,518,0.02612467218,19828,
E14001045,Witham,Conservative,Brexit Party,10821,0.4560819354,813,0.03426620585,2715,0.1144314254,2751,0.1159487482,1256,0.05293770547,4293,0.1809407401,198,0.008345275225,0,0,0,0,880,0.03709011211,23726,
E14001046,Witney,Conservative,Liberal Democrat,10501,0.3125297619,1355,0.04032738095,3683,0.1096130952,4782,0.1423214286,1812,0.05392857143,10604,0.3155952381,225,0.006696428571,0,0,0,0,638,0.01898809524,33600,
E14001047,Woking,Conservative,Liberal Democrat,8436,0.2899965624,1454,0.04998281196,3330,0.1144723273,3050,0.1048470265,1770,0.06084565143,10283,0.3534891715,231,0.007940873152,0,0,0,0,537,0.01845995187,29090,
E14001048,Wokingham,Conservative,Liberal Democrat,9533,0.2940287459,1742,0.05372894948,4339,0.1338288816,3667,0.1131022145,1586,0.04891740176,10845,0.3344950959,219,0.006754672753,0,0,0,0,491,0.015144038,32422,
E14001049,Wolverhampton North East,Labour,Brexit Party,7030,0.4246451223,370,0.02234974328,1292,0.07804288735,1040,0.06282090003,4384,0.2648142555,1238,0.07478103292,0,0,0,0,0,0,1200,0.07248565388,16555,
E14001050,Wolverhampton South East,Labour,Brexit Party,6172,0.3821435205,320,0.01981301467,1253,0.07758033558,772,0.0477988979,5527,0.3422079128,999,0.06185375519,0,0,0,0,0,0,1106,0.06847873197,16151,
E14001051,Wolverhampton South West,Labour,Brexit Party,6308,0.3342518016,602,0.03189910979,2132,0.1129715981,1856,0.0983467571,4155,0.2201674438,3040,0.1610852056,0,0,0,0,0,0,779,0.04127808393,18872,
E14001052,Worcester,Conservative,Brexit Party,8364,0.329200614,973,0.03829653245,2478,0.09753217617,4293,0.1689691817,3109,0.1223678514,5018,0.1975046247,0,0,0,0,0,0,1172,0.04612901956,25407,
E14001053,Workington,Labour,Brexit Party,7749,0.4098698826,727,0.03845340104,1767,0.09346239289,1799,0.09515497726,2795,0.1478366656,2583,0.1366232942,663,0.03506823231,0,0,0,0,823,0.04353115413,18906,
E14001054,Worsley and Eccles South,Labour,Brexit Party,7150,0.3611840776,567,0.02864214993,1695,0.08562335825,1729,0.08734087694,4160,0.2101434633,2574,0.1300262679,896,0.04526166902,0,0,0,0,1025,0.051778137,19796,
E14001055,Worthing West,Conservative,Brexit Party,12428,0.4065290635,1138,0.03722482091,3109,0.1016976874,4149,0.1357168558,2155,0.07049164241,6632,0.2169376206,217,0.007098230349,0,0,0,0,742,0.02427136829,30571,
E14001056,Wycombe,Conservative,Brexit Party,8453,0.2988932499,1242,0.04391641031,3323,0.1174993812,3755,0.1327746544,4190,0.1481560058,6554,0.231745695,220,0.00777907429,0,0,0,0,544,0.01923552915,28281,
E14001057,Wyre and Preston North,Conservative,Brexit Party,9283,0.3835316477,725,0.02995372666,3302,0.1364237316,2562,0.1058502727,2066,0.0853577921,4787,0.1977772269,540,0.02231036192,0,0,0,0,939,0.03879524046,24204,
E14001058,Wyre Forest,Conservative,Brexit Party,11238,0.4599328804,1093,0.04473274945,2482,0.1015797659,2621,0.1072685602,1855,0.07591880167,3722,0.1523287223,0,0,0,0,0,0,1423,0.05823852009,24434,
E14001059,Wythenshawe and Sale East,Labour,Labour,5077,0.2418079634,635,0.03024385597,1555,0.07406172604,3063,0.1458849305,5547,0.2641931797,4175,0.1988473995,319,0.01519337017,0,0,0,0,626,0.0298152029,20996,
E14001060,Yeovil,Conservative,Brexit Party,14535,0.4490962459,754,0.0232967712,3196,0.09874864823,3847,0.1188629693,1161,0.03587208404,7361,0.2274370462,305,0.009423760235,0,0,0,0,1207,0.03729337247,32365,
E14001061,York Central,Labour,Liberal Democrat,6234,0.213317821,770,0.02634820695,1177,0.04027511634,7430,0.2542430879,4163,0.1424514098,8212,0.2810019162,566,0.01936764303,0,0,0,0,671,0.02296058034,29224,
E14001062,York Outer,Conservative,Brexit Party,9113,0.3232477299,718,0.02546821793,2180,0.07732690125,3993,0.1416359251,2078,0.07370885358,8128,0.2883087401,1214,0.04306186152,0,0,0,0,769,0.02727724177,28192,
S14000001,Aberdeen North,SNP,SNP,5295,0.2039048059,646,0.02487677141,3947,0.1519947628,1793,0.06904651879,2856,0.1099815157,2540,0.09781269254,124,0.004775107825,0,0,8192,0.3154651879,574,0.02210412816,25968,
S14000002,Aberdeen South,Conservative,SNP,2499,0.1038264988,575,0.02388965059,2392,0.09938094645,1888,0.07844114837,1582,0.06572769953,6044,0.2511113881,122,0.005068760646,0,0,8635,0.358760231,331,0.01375212929,24069,
S14000003,Airdrie and Shotts,SNP,SNP,2730,0.1315218962,345,0.01662089897,1271,0.06123235535,1025,0.04938093173,3566,0.1717974659,1251,0.06026882497,89,0.00428771017,0,0,10023,0.4828732476,455,0.02192031604,20757,
S14000004,Angus,Conservative,SNP,4543,0.1950790106,417,0.01790621779,4040,0.1734799038,1542,0.06621435933,1273,0.05466334593,1930,0.08287530058,179,0.007686362075,0,0,8879,0.3812693233,485,0.02082617657,23288,
S14000005,Argyll and Bute,SNP,SNP,5450,0.1785187854,505,0.01654164892,3985,0.1305316257,2255,0.0738641947,1197,0.03920862131,5019,0.1644010613,184,0.006027056242,0,0,11366,0.3723017459,568,0.01860526057,30529,
S14000006,"Ayr, Carrick and Cumnock",Conservative,SNP,4922,0.1813626147,523,0.01927115959,5027,0.1852315855,1534,0.05652382181,2752,0.1014038837,2519,0.09281845315,162,0.005969269317,0,0,9095,0.3351265706,604,0.02225579424,27139,
S14000007,Banff and Buchan,Conservative,SNP,5360,0.2319442641,412,0.01782855165,3811,0.1649141027,1622,0.07018910381,1259,0.05448093816,2420,0.1047211043,138,0.005971699338,0,0,7385,0.3195724609,703,0.03042104808,23109,
S14000008,"Berwickshire, Roxburgh and Selkirk",Conservative,SNP,6140,0.1990791777,575,0.01864340834,5980,0.1938914467,2432,0.07885351145,975,0.03161273588,4998,0.1620517476,347,0.01125089164,0,0,8818,0.2859088256,576,0.01867583166,30842,
S14000009,"Caithness, Sutherland and Easter Ross",Lib Dem,SNP,4209,0.2254901961,275,0.01473266902,2231,0.1195221258,1183,0.06337726347,834,0.04468016715,2557,0.1369870353,107,0.005732347584,0,0,6791,0.3638165649,479,0.02566163077,18666,
S14000010,Central Ayrshire,SNP,SNP,4244,0.1717245286,495,0.02002913328,4161,0.1683661083,1371,0.05547462976,2150,0.08699522538,2007,0.08120903132,166,0.006716840657,0,0,9595,0.3882414826,526,0.02128348305,24714,
S14000011,"Coatbridge, Chryston and Bellshill",Labour,SNP,3346,0.1486318408,411,0.01825692964,1880,0.08351101635,1039,0.04615316276,3532,0.1568941009,1608,0.07142857143,107,0.004753020611,0,0,10089,0.4481609808,500,0.02221037669,22512,
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",SNP,SNP,3426,0.1395746761,425,0.01731443005,2051,0.08355740243,1675,0.06823922431,4129,0.1682147804,2169,0.08836470301,105,0.004277682718,0,0,10111,0.4119204758,455,0.01853662511,24546,
S14000013,Dumfries and Galloway,Conservative,SNP,6176,0.2059421788,581,0.01937377038,5933,0.1978392077,2273,0.07579445797,2380,0.07936243289,3098,0.103304545,194,0.006469038648,0,0,8614,0.2872386542,741,0.02470905999,29989,
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Conservative,SNP,5568,0.2112050981,571,0.0216591435,5421,0.2056291014,1631,0.06186701058,1191,0.04517695255,3871,0.1468345788,195,0.007396730266,0,0,7230,0.2742479991,685,0.02598338581,26363,
S14000015,Dundee East,SNP,SNP,2920,0.1177419355,342,0.01379032258,2396,0.09661290323,1684,0.06790322581,2008,0.08096774194,3155,0.1272177419,141,0.005685483871,0,0,11848,0.4777419355,306,0.01233870968,24800,
S14000016,Dundee West,SNP,SNP,3998,0.1781639929,428,0.01907308378,2326,0.1036541889,1478,0.06586452763,2377,0.1059269162,1900,0.08467023173,125,0.005570409982,0,0,9345,0.4164438503,464,0.02067736185,22440,
S14000017,Dunfermline and West Fife,SNP,SNP,3144,0.1170818903,437,0.01627378691,1730,0.06442483149,1975,0.0735485793,2901,0.1080326221,3577,0.1332067181,154,0.005734927196,0,0,12480,0.4647525416,454,0.01690686329,26853,
S14000018,East Dunbartonshire,Lib Dem,SNP,3850,0.1237027279,599,0.01924621662,3389,0.1088905311,2371,0.07618160203,1379,0.04430806799,8863,0.2847733188,158,0.00507663143,0,0,10170,0.3267679851,343,0.01102078848,31123,
S14000019,"East Kilbride, Strathaven and Lesmahagow",SNP,SNP,4572,0.1579492849,609,0.0210391764,3311,0.1143854073,1692,0.05845367236,3223,0.1113452636,3125,0.107959649,162,0.005596628204,0,0,11719,0.4048573205,534,0.01844814482,28946,
S14000020,East Lothian,Labour,SNP,4481,0.1333154826,679,0.02020111865,4635,0.1378971796,3095,0.09208020945,3986,0.1185885993,5079,0.1511067476,133,0.003956920148,0,0,10992,0.3270260621,532,0.01582768059,33612,
S14000021,East Renfrewshire,Conservative,SNP,4016,0.1187954801,995,0.02943264509,5898,0.1744660711,2560,0.07572620245,2834,0.08383127256,5487,0.162308466,234,0.006921848193,0,0,11366,0.3362125067,416,0.0123055079,33806,
S14000022,Edinburgh East,SNP,SNP,2800,0.09262628602,412,0.01362929637,1924,0.06364749082,5574,0.1843924708,2782,0.09203083132,4350,0.1439015515,89,0.002944192663,0,0,11880,0.3930000992,357,0.01180985147,30229,"Amended 10th June following publication of Edinburgh results by UK Parliamentary Constituency, available at http://www.edinburgh.gov.uk/downloads/file/12393/local_totals_for_the_city_of_edinburgh_council_local_counting_area_by_uk_constituency"
S14000023,Edinburgh North and Leith,SNP,SNP,3094,0.07848807712,782,0.01983764587,3586,0.09096905124,6457,0.1638001015,2589,0.06567732116,8440,0.2141045155,96,0.002435312024,0,0,13921,0.3531456114,348,0.008828006088,39420,"Amended 10th June following publication of Edinburgh results by UK Parliamentary Constituency, available at http://www.edinburgh.gov.uk/downloads/file/12393/local_totals_for_the_city_of_edinburgh_council_local_counting_area_by_uk_constituency"
S14000024,Edinburgh South,Labour,Liberal Democrat,2973,0.08658298628,748,0.02178408131,3592,0.1046101873,4909,0.1429653144,2780,0.08096222733,8804,0.256399802,112,0.003261787576,0,0,9984,0.2907650639,326,0.009494131695,34337,"Amended 10th June following publication of Edinburgh results by UK Parliamentary Constituency, available at http://www.edinburgh.gov.uk/downloads/file/12393/local_totals_for_the_city_of_edinburgh_council_local_counting_area_by_uk_constituency"
S14000025,Edinburgh South West,SNP,SNP,3209,0.09657227121,698,0.02100574799,4187,0.1260043938,4241,0.1276294803,2440,0.07342983538,6386,0.1921815282,113,0.003400644016,0,0,11407,0.3432844804,437,0.01315116314,33229,"Amended 10th June following publication of Edinburgh results by UK Parliamentary Constituency, available at http://www.edinburgh.gov.uk/downloads/file/12393/local_totals_for_the_city_of_edinburgh_council_local_counting_area_by_uk_constituency"
S14000026,Edinburgh West,Lib Dem,SNP,4086,0.115156981,629,0.01772729835,3933,0.1108449355,2687,0.07572853841,1660,0.04678428499,11629,0.3277436447,115,0.003241079984,0,0,10240,0.2885970351,396,0.01116058847,35482,"Amended 10th June following publication of Edinburgh results by UK Parliamentary Constituency, available at http://www.edinburgh.gov.uk/downloads/file/12393/local_totals_for_the_city_of_edinburgh_council_local_counting_area_by_uk_constituency"
S14000027,Na h-Eileanan an Iar,SNP,SNP,1640,0.1997563946,130,0.01583434836,611,0.07442143727,581,0.07076735688,814,0.09914738124,611,0.07442143727,28,0.00341047503,0,0,3606,0.4392204629,189,0.02302070646,8210,
S14000028,Falkirk,SNP,SNP,5103,0.1735360131,759,0.02581105897,2795,0.09504862953,1708,0.05808338434,2556,0.08692103652,2910,0.09895939604,212,0.007209413045,0,0,12713,0.432326736,648,0.02203631912,29406,
S14000029,Glasgow Central,SNP,SNP,3821,0.1530665385,626,0.02507711413,2847,0.1140487922,3476,0.1392460842,3440,0.1378039498,2243,0.08985298241,65,0.002603853703,0,0,8064,0.3230380964,380,0.01522252934,24963,
S14000030,Glasgow East,SNP,SNP,1794,0.08736729327,172,0.008376351417,762,0.03710918477,1909,0.09296776079,3573,0.1740040908,725,0.03530729522,110,0.00535696893,0,0,11070,0.5391058732,419,0.02040518165,20534,
S14000031,Glasgow North,SNP,SNP,3756,0.1682946501,711,0.03185769334,2968,0.1329868268,2291,0.1026525674,1588,0.07115332915,4007,0.1795411775,47,0.00210592347,0,0,6599,0.2956806165,350,0.01568240882,22318,
S14000032,Glasgow North East,Labour,SNP,1565,0.07488038278,182,0.008708133971,806,0.0385645933,2188,0.1046889952,4091,0.1957416268,834,0.03990430622,93,0.004449760766,0,0,10750,0.514354067,391,0.01870813397,20900,
S14000033,Glasgow North West,SNP,SNP,1574,0.06266173016,329,0.01309765516,914,0.03638679884,3364,0.1339225288,3371,0.1342012023,2828,0.1125840997,95,0.003781997691,0,0,12322,0.4905450058,322,0.01281898165,25119,
S14000034,Glasgow South,SNP,SNP,1361,0.05935196895,333,0.01452182635,773,0.03370982513,3174,0.1384152457,3137,0.1368017095,2901,0.1265099647,85,0.003706772491,0,0,10887,0.4747721425,281,0.01225415377,22931,
S14000035,Glasgow South West,SNP,SNP,1419,0.07539050048,163,0.008660078631,641,0.03405589204,2466,0.1310168951,4232,0.2248432685,840,0.04462862608,98,0.005206673042,0,0,8608,0.4573371586,354,0.01880777813,18822,
S14000036,Glenrothes,SNP,SNP,3003,0.1503153469,266,0.01331464611,1650,0.08259084993,1490,0.07458204024,3317,0.1660326359,1699,0.0850435479,115,0.005756331965,0,0,7961,0.3984883372,478,0.02392631895,19978,
S14000037,Gordon,Conservative,SNP,5310,0.1907944379,608,0.02184614279,4886,0.1755596278,1408,0.05059106751,759,0.02727174733,4481,0.1610075096,156,0.005605260321,0,0,9675,0.3476339334,548,0.01969027344,27831,
S14000038,Inverclyde,SNP,SNP,3207,0.1455676093,425,0.01929099905,2054,0.09323226363,1136,0.05156370569,3236,0.1468839363,2225,0.1009940538,127,0.005764604421,0,0,9237,0.4192728428,384,0.01742998502,22031,
S14000039,"Inverness, Nairn, Badenoch and Strathspey",SNP,SNP,5448,0.1574247985,531,0.01534371659,3008,0.08691883145,3855,0.1113936487,1674,0.0483717167,5925,0.1712081371,171,0.004941196868,0,0,13336,0.3853555639,659,0.01904239027,34607,
S14000040,Kilmarnock and Loudoun,SNP,SNP,3845,0.1556554125,503,0.02036272367,2687,0.1087766173,1406,0.05691846814,3092,0.1251720508,2106,0.08525625455,139,0.005627074731,0,0,10424,0.4219901223,502,0.02032224111,24702,
S14000041,Kirkcaldy and Cowdenbeath,Labour,SNP,3585,0.1350943965,384,0.01447036214,2055,0.07743904737,1831,0.06899800279,3121,0.1176093756,3516,0.1324942533,142,0.005351019331,0,0,11415,0.4301541244,487,0.01835173531,26537,
S14000042,Lanark and Hamilton East,SNP,SNP,3952,0.1356071784,602,0.02065676149,2928,0.1004700957,1757,0.06028892015,2949,0.1011906804,3591,0.1232199842,156,0.005352914937,0,0,12727,0.4367086436,480,0.0164705075,29143,
S14000043,Linlithgow and East Falkirk,SNP,SNP,4481,0.1405142678,764,0.0239573534,2979,0.09341486359,2308,0.07237378489,3389,0.1062715585,3792,0.1189087488,205,0.006428347444,0,0,13294,0.4168704923,678,0.02126058325,31890,
S14000044,Livingston,SNP,SNP,3854,0.1316796501,651,0.02224272243,2748,0.09389093891,2213,0.07561158945,4013,0.1371122045,2643,0.09030340303,170,0.005808391417,0,0,12227,0.4177600109,749,0.02559108924,29268,
S14000045,Midlothian,Labour,SNP,3709,0.1410909921,596,0.02267194157,2405,0.09148660986,2379,0.09049756543,3261,0.1240489957,3463,0.1317331102,152,0.005782105904,0,0,9773,0.3717665855,550,0.02092209373,26288,
S14000046,Moray,Conservative,SNP,5807,0.219239627,585,0.02208630649,4648,0.1754823121,1910,0.07211084683,958,0.03616868653,2686,0.101408238,210,0.007928417714,0,0,9027,0.3408086986,656,0.02476686676,26487,
S14000047,Motherwell and Wishaw,SNP,SNP,3211,0.1341718202,406,0.01696473341,1883,0.07868126358,1325,0.0553652014,3821,0.1596607053,1549,0.06472505432,125,0.005223132208,0,0,11167,0.4666137389,445,0.01859435066,23932,
S14000048,North Ayrshire and Arran,SNP,SNP,4756,0.1747116303,548,0.02013077658,3585,0.1316949526,1523,0.05594739549,2347,0.08621703034,2506,0.09205789435,153,0.005620454045,0,0,11251,0.4133054147,553,0.02031445155,27222,
S14000049,North East Fife,SNP,Liberal Democrat,7006,0.2218422469,712,0.02254520123,4481,0.1418891105,1763,0.05582470473,877,0.02776986163,8477,0.268420886,133,0.004211392926,0,0,7590,0.2403343783,543,0.0171938824,31581,
S14000050,Ochil and South Perthshire,Conservative,SNP,5098,0.1600025108,561,0.01760718097,5028,0.1578055364,2091,0.06562676543,1790,0.05617977528,4110,0.1289937857,161,0.00505304124,0,0,12496,0.3921913251,527,0.01654007909,31862,
S14000051,Orkney and Shetland,Lib Dem,Liberal Democrat,2365,0.1797522232,157,0.01193281143,841,0.06392034658,1480,0.1124876492,509,0.03868663069,4145,0.3150414228,53,0.004028273923,0,0,3299,0.2507410504,308,0.02340959185,13157,
S14000052,Paisley and Renfrewshire North,SNP,SNP,3528,0.1375706765,576,0.02246051862,2459,0.09588613765,1404,0.05474751414,2944,0.1147982063,3172,0.1236888282,167,0.006511990641,0,0,10922,0.4258919867,473,0.01844414116,25645,
S14000053,Paisley and Renfrewshire South,SNP,SNP,3661,0.1358592793,514,0.01907447953,2482,0.09210672802,2141,0.07945225814,4032,0.1496270457,2488,0.09232938732,163,0.006048910825,0,0,10948,0.4062789921,518,0.01922291906,26947,
S14000054,Perth and North Perthshire,SNP,SNP,5272,0.1611148463,561,0.01714442882,6505,0.1987959171,2580,0.07884603631,1314,0.04015646965,4603,0.1406698857,165,0.005042479066,0,0,11201,0.3423079274,521,0.01592200966,32722,
S14000055,"Ross, Skye and Lochaber",SNP,SNP,4197,0.1775080359,394,0.01666384706,2337,0.09884114363,2014,0.08518017256,601,0.02541871088,4934,0.2086787346,132,0.005582811707,0,0,8554,0.3617831162,481,0.02034342751,23644,
S14000056,Rutherglen and Hamilton West,Labour,SNP,4578,0.149990171,525,0.01720070769,3069,0.1005504226,2168,0.07103073193,5091,0.1667977197,2513,0.08233405412,133,0.004357512614,0,0,11876,0.3890963895,571,0.01870781731,30522,
S14000057,Stirling,Conservative,SNP,3774,0.1227476745,558,0.01814870227,4643,0.1510115137,2937,0.09552462109,1915,0.06228452482,4645,0.1510765628,93,0.003024783712,0,0,11780,0.3831392701,401,0.01304234697,30746,
S14000058,West Aberdeenshire and Kincardine,Conservative,SNP,5034,0.1701422922,644,0.02176631629,5476,0.1850812857,1788,0.06043194646,528,0.01784567547,6585,0.2225639639,132,0.004461418866,0,0,8909,0.3011119749,491,0.01659512624,29587,
S14000059,West Dunbartonshire,SNP,SNP,3240,0.1382075673,417,0.01778782579,1484,0.06330247835,1554,0.06628844431,3748,0.1598771488,1706,0.07277225611,138,0.005886618607,0,0,10670,0.4551465256,486,0.02073113509,23443,
W07000041,Ynys Môn,Labour,Plaid,6791,0.3300447123,382,0.01856531882,1157,0.05623055988,941,0.04573289269,1890,0.09185458787,1603,0.0779062986,0,0,7144,0.3472006221,0,0,668,0.03246500778,20576,
W07000042,Delyn,Labour,Brexit Party,7119,0.4062660503,663,0.03783598699,1513,0.08634366261,1327,0.07572904183,1063,0.06066312846,3128,0.1785082463,0,0,2043,0.1165896251,0,0,665,0.0379501227,17523,
W07000043,Alyn and Deeside,Labour,Brexit Party,8494,0.434120413,723,0.03695185526,1747,0.08928753961,1252,0.06398855157,1365,0.06976387611,2816,0.143923132,0,0,2353,0.1202596341,0,0,818,0.0418072166,19566,
W07000044,Wrexham,Labour,Brexit Party,6203,0.3488947635,705,0.03965352382,1417,0.07970077057,972,0.05467124135,2650,0.1490522527,2541,0.1429214242,0,0,2767,0.1556330502,0,0,525,0.02952921987,17779,
W07000045,Llanelli,Labour,Plaid,7737,0.3069872634,533,0.021148276,1086,0.04309010832,1012,0.04015394993,3948,0.1566480181,1564,0.06205610443,0,0,8519,0.3380153156,0,0,804,0.03190096417,25203,
W07000046,Gower,Labour,Brexit Party,7065,0.3357570573,777,0.0369261477,1550,0.07366219941,1368,0.06501283148,2620,0.124512879,4349,0.2066818743,0,0,2794,0.1327820549,0,0,518,0.0246174318,21042,
W07000047,Swansea West,Labour,Brexit Party,6233,0.2813487406,591,0.02667689808,1220,0.05506906202,2081,0.09393337546,3982,0.1797418073,4118,0.1858806536,0,0,3192,0.1440823328,0,0,737,0.03326713009,22154,
W07000048,Swansea East,Labour,Brexit Party,6352,0.3364050418,490,0.02595064082,1057,0.05597923949,712,0.03770786993,4861,0.2574409491,1441,0.07631606821,0,0,3296,0.1745577799,0,0,673,0.03564241076,18882,
W07000049,Aberavon,Labour,Brexit Party,5661,0.3287647366,567,0.03292874151,608,0.03530983216,704,0.04088506882,4332,0.2515825542,1292,0.07503339334,0,0,3274,0.1901388002,0,0,782,0.0454149486,17219,
W07000050,Cardiff Central,Labour,Liberal Democrat,4947,0.1902545958,679,0.02611337589,1364,0.05245750327,3650,0.1403738174,3904,0.1501422967,6352,0.2442889009,0,0,4393,0.1689485424,0,0,712,0.02738250904,26002,
